bar,open,high,low,close,volume,gpu_value,cpu_value,diff
586,83742.0,83828.0,83732.8,83768.1,8394.0,-2.7056095e+06,-367018.0,2.3385915e+06
587,83770.4,83983.2,83770.4,83963.1,9143.0,-2.7921568e+06,-357875.0,2.4342818e+06
588,83963.1,83990.8,83844.3,83872.8,6328.0,-2.7054498e+06,-364203.0,2.3412468e+06
589,83864.7,83890.0,83728.7,83728.7,8651.0,-2.6184568e+06,-372854.0,2.2456028e+06
590,83724.6,83753.9,83626.6,83653.1,15237.0,-2.5313298e+06,-388091.0,2.1432388e+06
591,83675.5,83764.3,83633.8,83699.0,17326.0,-2.4441268e+06,-370765.0,2.0733618e+06
592,83691.8,83697.5,83576.0,83692.0,14180.0,-2.5312108e+06,-384945.0,2.1462658e+06
593,83700.4,83828.0,83700.4,83768.1,20744.0,-2.443976e+06,-364201.0,2.079775e+06
594,83774.0,83820.8,83635.4,83701.0,9920.0,-2.531096e+06,-374121.0,2.156975e+06
595,83695.9,83786.6,83679.7,83783.8,10010.0,-2.44375e+06,-364111.0,2.079639e+06
596,83788.0,83862.9,83781.0,83817.1,13303.0,-2.530946e+06,-350808.0,2.180138e+06
597,83817.2,83858.6,83785.7,83799.7,6080.0,-2.6182462e+06,-356888.0,2.2613582e+06
598,83799.7,83824.4,83707.4,83715.0,7485.0,-2.530921e+06,-364373.0,2.166548e+06
599,83715.0,83733.2,83636.1,83636.1,6127.0,-2.618147e+06,-370500.0,2.247647e+06
600,83636.1,83795.2,83636.1,83779.9,4312.0,-2.70537e+06,-366188.0,2.339182e+06
601,83786.9,83894.1,83751.7,83868.9,21353.0,-2.618151e+06,-344835.0,2.273316e+06
602,83864.7,83915.9,83809.1,83887.5,8606.0,-2.7052312e+06,-336229.0,2.3690022e+06
603,83887.4,83939.8,83877.6,83920.3,3860.0,-2.792116e+06,-332369.0,2.459747e+06
604,83924.6,83989.8,83863.2,83921.5,6033.0,-2.7050028e+06,-326336.0,2.3786668e+06
605,83922.5,83976.3,83825.6,83833.7,6568.0,-2.7922035e+06,-332904.0,2.4592995e+06
606,83833.7,83873.5,83730.9,83853.3,9538.0,-2.8792848e+06,-323366.0,2.5559188e+06
607,83863.5,83867.6,83690.1,83711.3,9399.0,-2.9663518e+06,-332765.0,2.6335868e+06
608,83705.2,83764.7,83688.8,83724.5,6364.0,-2.8791538e+06,-326401.0,2.5527528e+06
609,83722.3,83730.0,83650.2,83656.4,5595.0,-2.7920022e+06,-331996.0,2.4600062e+06
610,83652.4,83737.5,83580.0,83737.5,9843.0,-2.8790058e+06,-322153.0,2.5568528e+06
611,83749.4,83902.4,83749.4,83829.3,23824.0,-2.7919702e+06,-298329.0,2.4936412e+06
612,83840.7,83880.9,83738.1,83790.5,7625.0,-2.8789055e+06,-305954.0,2.5729515e+06
613,83782.5,83786.6,83653.4,83706.2,9009.0,-2.9655565e+06,-314963.0,2.6505935e+06
614,83693.7,83716.8,83686.1,83706.8,4030.0,-3.0519585e+06,-310933.0,2.7410255e+06
615,83703.1,83773.7,83700.3,83723.0,4499.0,-3.1381392e+06,-306434.0,2.8317052e+06
616,83728.8,83766.6,83605.2,83614.7,5211.0,-3.0514715e+06,-311645.0,2.7398265e+06
617,83619.8,83712.5,83605.4,83707.3,5081.0,-3.137967e+06,-306564.0,2.831403e+06
618,83707.2,83715.0,83605.6,83625.1,5532.0,-3.2243508e+06,-312096.0,2.9122548e+06
619,83632.5,83681.5,83608.1,83633.7,2527.0,-3.1380488e+06,-309569.0,2.8284798e+06
620,83641.5,83675.1,83404.8,83509.7,28966.0,-3.2239012e+06,-338535.0,2.8853662e+06
621,83511.7,83610.5,83364.6,83364.7,13554.0,-3.3100328e+06,-352089.0,2.9579438e+06
622,83363.6,83493.4,83313.0,83425.7,7002.0,-3.3957605e+06,-345087.0,3.0506735e+06
623,83425.8,83497.8,83352.9,83358.4,21014.0,-3.481106e+06,-366101.0,3.115005e+06
624,83361.2,83398.6,83304.6,83324.3,14907.0,-3.3955335e+06,-381008.0,3.0145255e+06
625,83324.3,83355.3,83284.7,83334.3,8920.0,-3.3096998e+06,-372088.0,2.9376118e+06
626,83346.7,83346.7,83150.8,83181.1,41793.0,-3.3954198e+06,-413881.0,2.9815388e+06
627,83174.1,83320.8,83146.9,83226.1,12694.0,-3.4808858e+06,-401187.0,3.0796988e+06
628,83218.3,83238.8,83062.5,83062.5,21836.0,-3.39539e+06,-423023.0,2.972367e+06
629,83058.7,83203.9,83058.7,83076.1,23222.0,-3.4809945e+06,-399801.0,3.0811935e+06
630,83074.2,83231.8,83050.5,83069.4,17291.0,-3.3954152e+06,-417092.0,2.9783232e+06
631,83049.5,83095.4,82865.7,83040.7,43387.0,-3.3096148e+06,-460479.0,2.8491358e+06
632,83036.6,83045.0,82700.0,82806.5,37530.0,-3.2235698e+06,-498009.0,2.7255608e+06
633,82778.9,82940.5,82747.1,82860.2,18664.0,-3.3095062e+06,-479345.0,2.8301612e+06
634,82869.4,82985.0,82860.8,82870.9,23699.0,-3.2236148e+06,-455646.0,2.7679688e+06
635,82871.0,82984.9,82840.1,82974.5,20211.0,-3.1377975e+06,-435435.0,2.7023625e+06
636,82974.5,82985.0,82827.6,82841.9,11346.0,-3.2236195e+06,-446781.0,2.7768385e+06
637,82838.6,82953.3,82804.1,82953.3,21336.0,-3.3092425e+06,-425445.0,2.8837975e+06
638,82949.2,82957.2,82736.6,82741.6,11185.0,-3.2235442e+06,-436630.0,2.7869142e+06
639,82737.0,82789.5,82602.4,82686.1,33922.0,-3.3091885e+06,-470552.0,2.8386365e+06
640,82686.0,82729.9,82603.4,82682.8,20981.0,-3.223585e+06,-491533.0,2.732052e+06
641,82685.0,82700.0,82518.0,82532.8,19045.0,-3.137759e+06,-510578.0,2.627181e+06
642,82541.0,82616.6,82480.1,82572.2,18141.0,-3.2232398e+06,-492437.0,2.7308028e+06
643,82576.3,82596.8,82478.2,82495.0,14079.0,-3.1378122e+06,-506516.0,2.6312962e+06
644,82495.1,82675.0,82495.1,82648.4,27026.0,-3.0519335e+06,-479490.0,2.5724435e+06
645,82648.4,82684.7,82571.7,82624.2,46050.0,-2.9661798e+06,-525540.0,2.4406398e+06
646,82630.4,82670.6,82578.5,82657.8,14204.0,-2.8802252e+06,-511336.0,2.3688892e+06
647,82653.8,82725.3,82600.2,82725.3,12563.0,-2.794213e+06,-498773.0,2.29544e+06
648,82725.3,82757.9,82582.5,82603.3,8666.0,-2.7081922e+06,-507439.0,2.2007532e+06
649,82606.3,82607.3,82472.6,82538.4,9220.0,-2.7942028e+06,-516659.0,2.2775438e+06
650,82546.8,82599.2,82477.9,82514.0,6482.0,-2.70808e+06,-523141.0,2.184939e+06
651,82509.9,82590.9,82500.1,82500.1,18087.0,-2.621844e+06,-541228.0,2.080616e+06
652,82500.0,82500.1,82280.0,82280.0,18549.0,-2.708096e+06,-559777.0,2.148319e+06
653,82275.9,82344.9,82234.6,82257.7,21916.0,-2.79429e+06,-581693.0,2.212597e+06
654,82248.8,82285.7,82125.3,82149.0,14685.0,-2.880495e+06,-596378.0,2.284117e+06
655,82144.8,82267.9,82116.5,82208.8,12339.0,-2.966341e+06,-584039.0,2.382302e+06
656,82210.8,82518.0,82210.8,82497.1,30776.0,-3.0523665e+06,-553263.0,2.4991035e+06
657,82497.4,82506.8,82390.0,82453.9,12146.0,-2.9663328e+06,-565409.0,2.4009238e+06
658,82453.8,82478.6,82349.3,82387.6,7323.0,-2.880283e+06,-572732.0,2.307551e+06
659,82385.9,82385.9,82201.4,82217.5,10488.0,-2.7941492e+06,-583220.0,2.2109292e+06
660,82216.4,82231.7,82112.2,82176.2,12266.0,-2.8801482e+06,-595486.0,2.2846622e+06
661,82178.3,82200.4,82111.0,82161.7,16371.0,-2.9660058e+06,-611857.0,2.3541488e+06
662,82168.0,82261.1,82020.7,82078.6,15816.0,-2.8800718e+06,-627673.0,2.2523988e+06
663,82078.5,82089.4,81712.9,81949.0,58374.0,-2.9657672e+06,-686047.0,2.2797202e+06
664,81948.9,81974.5,81786.1,81935.6,25616.0,-2.8800438e+06,-711663.0,2.1683808e+06
665,81943.5,82391.7,81927.3,82061.4,45415.0,-2.9656448e+06,-666248.0,2.2993968e+06
666,82053.6,82085.5,81905.2,82062.6,16898.0,-3.0513138e+06,-649350.0,2.4019638e+06
667,82058.6,82058.6,81802.1,81872.6,21012.0,-3.1368468e+06,-670362.0,2.4664848e+06
668,81871.0,82140.3,81859.4,82019.9,32565.0,-3.0511968e+06,-637797.0,2.4133998e+06
669,82012.6,82139.7,82004.9,82080.5,55937.0,-2.9655308e+06,-581860.0,2.3836708e+06
670,82080.3,82443.9,82070.5,82414.7,20236.0,-3.0510958e+06,-561624.0,2.4894718e+06
671,82408.7,82428.3,82331.5,82382.7,17538.0,-3.1366625e+06,-579162.0,2.5575005e+06
672,82382.7,82499.9,82309.5,82316.1,21160.0,-3.2222672e+06,-600322.0,2.6219452e+06
673,82309.4,82329.3,82107.0,82168.8,13391.0,-3.3077248e+06,-613713.0,2.6940118e+06
674,82168.3,82242.3,82082.7,82124.0,23107.0,-3.2222868e+06,-636820.0,2.5854668e+06
675,82116.1,82140.8,81937.9,81944.2,15948.0,-3.307696e+06,-652768.0,2.654928e+06
676,81936.1,82077.4,81640.3,82072.8,26241.0,-3.3929588e+06,-626527.0,2.7664318e+06
677,82080.7,82224.5,81960.7,81975.2,13752.0,-3.3077615e+06,-640279.0,2.6674825e+06
678,81956.1,82014.3,81770.3,81877.2,9149.0,-3.3890388e+06,-649428.0,2.7396108e+06
679,81878.3,82077.9,81873.7,82077.8,19767.0,-3.305084e+06,-629661.0,2.675423e+06
680,82077.9,82077.9,81864.9,81965.1,12777.0,-3.2207575e+06,-642438.0,2.5783195e+06
681,81963.2,82231.1,81947.7,82190.6,22895.0,-3.304558e+06,-619543.0,2.685015e+06
682,82190.5,82197.1,81951.4,81964.9,11012.0,-3.22067e+06,-630555.0,2.590115e+06
683,81965.9,82024.8,81934.3,81992.6,15824.0,-3.3046358e+06,-614731.0,2.6899048e+06
684,81992.6,82196.1,81983.0,82196.1,21470.0,-3.3883185e+06,-593261.0,2.7950575e+06
685,82196.1,82351.9,82149.2,82305.4,16139.0,-3.3041852e+06,-577122.0,2.7270632e+06
686,82307.4,82485.7,82241.3,82291.4,17690.0,-3.2197325e+06,-594812.0,2.6249205e+06
687,82304.4,82304.4,82120.1,82120.1,16968.0,-3.3040615e+06,-611780.0,2.6922815e+06
688,82124.2,82124.2,81959.6,82019.2,13734.0,-3.3885615e+06,-625514.0,2.7630475e+06
689,82019.4,82082.3,82007.4,82069.3,5797.0,-3.4727452e+06,-619717.0,2.8530282e+06
690,82069.3,82289.5,82061.1,82246.1,20921.0,-3.556771e+06,-598796.0,2.957975e+06
691,82246.0,82377.9,82227.1,82305.4,10687.0,-3.640752e+06,-588109.0,3.052643e+06
692,82314.6,82468.4,82299.2,82442.9,8486.0,-3.724502e+06,-579623.0,3.144879e+06
693,82444.2,82614.8,82395.6,82568.9,11545.0,-3.6407732e+06,-568078.0,3.0726952e+06
694,82550.4,82712.4,82443.3,82443.3,24783.0,-3.7244088e+06,-592861.0,3.1315478e+06
695,82446.9,82554.9,82389.0,82530.9,15584.0,-3.6407728e+06,-577277.0,3.0634958e+06
696,82532.6,82616.4,82462.8,82558.3,6799.0,-3.5569095e+06,-570478.0,2.9864315e+06
697,82555.0,82710.4,82548.8,82690.3,13435.0,-3.6405598e+06,-557043.0,3.0835168e+06
698,82690.3,82866.1,82576.7,82834.2,28655.0,-3.7242458e+06,-528388.0,3.1958578e+06
699,82840.6,82841.4,82689.9,82740.7,9596.0,-3.8078538e+06,-537984.0,3.2698698e+06
700,82740.8,82922.9,82718.3,82846.4,6538.0,-3.8911582e+06,-531446.0,3.3597122e+06
701,82846.5,82858.5,82597.3,82629.6,19970.0,-3.974217e+06,-551416.0,3.422801e+06
702,82648.3,82648.3,82571.7,82593.2,6082.0,-4.0570778e+06,-557498.0,3.4995798e+06
703,82594.4,82612.8,82527.2,82583.8,25629.0,-4.1396802e+06,-583127.0,3.5565532e+06
704,82583.8,82583.8,82496.2,82543.8,7138.0,-4.2221755e+06,-590265.0,3.6319105e+06
705,82552.0,82581.1,82539.7,82574.0,4128.0,-4.139703e+06,-586137.0,3.553566e+06
706,82574.9,82609.7,82444.9,82465.3,7259.0,-4.2218285e+06,-593396.0,3.6284325e+06
707,82459.9,82529.5,82450.4,82529.5,10327.0,-4.139627e+06,-583069.0,3.556558e+06
708,82533.6,82570.5,82487.9,82533.6,5208.0,-4.221413e+06,-577861.0,3.643552e+06
709,82533.6,82570.5,82450.1,82456.7,6170.0,-4.139408e+06,-584031.0,3.555377e+06
710,82456.2,82456.2,82364.6,82452.6,18068.0,-4.0573252e+06,-602099.0,3.4552262e+06
711,82452.6,82561.7,82420.9,82557.5,6585.0,-4.139199e+06,-595514.0,3.543685e+06
712,82541.0,82732.5,82508.9,82717.9,24146.0,-4.057216e+06,-571368.0,3.485848e+06
713,82721.6,82750.0,82660.9,82749.9,7956.0,-3.9752085e+06,-563412.0,3.4117965e+06
714,82749.9,82766.4,82699.7,82710.1,5273.0,-3.8927652e+06,-568685.0,3.3240802e+06
715,82710.1,82807.6,82637.8,82742.8,9795.0,-3.8100752e+06,-558890.0,3.2511852e+06
716,82739.3,82766.7,82656.8,82656.8,3375.0,-3.8925715e+06,-562265.0,3.3303065e+06
717,82656.8,82750.3,82638.5,82728.4,4222.0,-3.9750215e+06,-558043.0,3.4169785e+06
718,82728.4,82778.4,82721.2,82768.0,5202.0,-3.8923218e+06,-552841.0,3.3394808e+06
719,82762.0,82815.9,82703.3,82710.1,9929.0,-3.8096185e+06,-562770.0,3.2468485e+06
720,82713.3,82713.3,82619.2,82675.0,8385.0,-3.7267485e+06,-571155.0,3.1555935e+06
721,82681.7,82931.5,82680.7,82931.4,15073.0,-3.643593e+06,-556082.0,3.087511e+06
722,82931.5,82957.8,82852.1,82881.5,10984.0,-3.726589e+06,-567066.0,3.159523e+06
723,82881.5,82953.2,82841.6,82892.7,11356.0,-3.643742e+06,-555710.0,3.088032e+06
724,82896.6,82970.3,82870.1,82941.3,6136.0,-3.5606778e+06,-549574.0,3.0111038e+06
725,82948.1,82995.0,82891.0,82899.2,6327.0,-3.6436022e+06,-555901.0,3.0877012e+06
726,82907.5,82967.1,82812.0,82829.0,9037.0,-3.7263958e+06,-564938.0,3.1614578e+06
727,82830.1,83053.8,82812.0,83041.4,15284.0,-3.8090142e+06,-549654.0,3.2593602e+06
728,83053.1,83343.1,83053.1,83295.7,38016.0,-3.891495e+06,-511638.0,3.379857e+06
729,83295.6,83351.2,83155.6,83228.5,9452.0,-3.9737245e+06,-521090.0,3.4526345e+06
730,83236.9,83337.0,83236.9,83250.0,7117.0,-4.0559465e+06,-513973.0,3.5419735e+06
731,83241.7,83241.7,83053.5,83127.0,41546.0,-3.9736605e+06,-555519.0,3.4181415e+06
732,83126.1,83126.1,82951.0,82951.0,14525.0,-4.0557478e+06,-570044.0,3.4857038e+06
733,82949.5,83037.2,82932.4,83012.9,5621.0,-4.1377432e+06,-564423.0,3.5733202e+06
734,83002.0,83118.3,82996.0,83095.3,6014.0,-4.0555828e+06,-558409.0,3.4971738e+06
735,83082.7,83120.9,83034.1,83045.2,4113.0,-4.1375278e+06,-562522.0,3.5750058e+06
736,83051.4,83088.2,83015.6,83035.2,3492.0,-4.218447e+06,-566014.0,3.652433e+06
737,83032.1,83187.9,83032.1,83044.6,6448.0,-4.2990745e+06,-559566.0,3.7395085e+06
738,83039.7,83053.0,82948.6,82996.0,4963.0,-4.2174795e+06,-564529.0,3.6529505e+06
739,82990.0,82990.0,82847.1,82879.6,13056.0,-4.1348512e+06,-577585.0,3.5572662e+06
740,82887.9,83055.4,82887.9,83040.6,11412.0,-4.0520558e+06,-566173.0,3.4858828e+06
741,83040.5,83168.9,83027.1,83142.4,4509.0,-3.9690792e+06,-561664.0,3.4074152e+06
742,83142.7,83160.0,82995.9,83012.6,5393.0,-3.8855832e+06,-567057.0,3.3185262e+06
743,83009.1,83240.3,82995.3,83159.1,11862.0,-3.9687485e+06,-555195.0,3.4135535e+06
744,83159.0,83159.8,83064.3,83065.2,4129.0,-3.8856418e+06,-559324.0,3.3263178e+06
745,83073.6,83160.1,83064.0,83128.6,4387.0,-3.8019812e+06,-554937.0,3.2470442e+06
746,83128.5,83128.5,83037.6,83053.0,2391.0,-3.718236e+06,-557328.0,3.160908e+06
747,83053.0,83063.7,82969.0,82987.2,1869.0,-3.6342475e+06,-559197.0,3.0750505e+06
748,82988.2,83043.2,82978.0,82978.0,2917.0,-3.7178755e+06,-562114.0,3.1557615e+06
749,82974.1,82974.1,82924.4,82924.4,3108.0,-3.8012795e+06,-565222.0,3.2360575e+06
750,82924.5,82950.7,82903.5,82903.5,3799.0,-3.8847065e+06,-569021.0,3.3156855e+06
751,82904.4,82943.6,82899.0,82926.2,7938.0,-3.8008695e+06,-561083.0,3.2397865e+06
752,82926.2,83079.2,82926.2,83079.2,36803.0,-3.716784e+06,-524280.0,3.192504e+06
753,83080.0,83114.7,82959.2,82959.2,4886.0,-3.6327498e+06,-529166.0,3.1035838e+06
754,82959.1,82959.1,82793.4,82799.5,8111.0,-3.7169475e+06,-537277.0,3.1796705e+06
755,82796.0,82827.2,82726.5,82772.8,8515.0,-3.8010575e+06,-545792.0,3.2552655e+06
756,82767.3,82802.8,82747.5,82768.1,6283.0,-3.8849102e+06,-552075.0,3.3328352e+06
757,82768.0,82775.3,82636.8,82680.8,6586.0,-3.8008372e+06,-558661.0,3.2421762e+06
758,82680.8,82707.4,82616.9,82638.7,6030.0,-3.8846648e+06,-564691.0,3.3199738e+06
759,82638.6,82711.8,82618.4,82618.4,6202.0,-3.9682518e+06,-570893.0,3.3973588e+06
760,82618.4,82695.4,82500.1,82521.2,10768.0,-3.8845458e+06,-581661.0,3.3028848e+06
761,82501.0,82521.3,82389.9,82470.1,18509.0,-3.9681008e+06,-600170.0,3.3679308e+06
762,82469.3,82485.9,82382.7,82435.8,12156.0,-3.8838315e+06,-612326.0,3.2715055e+06
763,82432.1,82530.0,82431.9,82509.6,7552.0,-3.7990345e+06,-604774.0,3.1942605e+06
764,82509.9,82552.0,82480.8,82524.7,7396.0,-3.7142625e+06,-597378.0,3.1168845e+06
765,82510.0,82528.1,82438.2,82443.3,5419.0,-3.7986368e+06,-602797.0,3.1958398e+06
766,82446.4,82479.7,82381.1,82419.4,2903.0,-3.713474e+06,-605700.0,3.107774e+06
767,82418.7,82448.0,82284.2,82313.2,6078.0,-3.79831e+06,-611778.0,3.186532e+06
768,82317.0,82381.8,82257.2,82262.7,8322.0,-3.8827258e+06,-620100.0,3.2626258e+06
769,82279.4,82417.8,82229.4,82300.1,9838.0,-3.9670662e+06,-610262.0,3.3568042e+06
770,82300.1,82375.4,82229.0,82355.8,14190.0,-4.0511302e+06,-596072.0,3.4550582e+06
771,82355.8,82385.9,82268.4,82284.7,9506.0,-4.1351598e+06,-605578.0,3.5295818e+06
772,82268.2,82405.4,82268.2,82358.9,9579.0,-4.219044e+06,-595999.0,3.623045e+06
773,82358.0,82375.9,82200.1,82281.1,6470.0,-4.3026365e+06,-602469.0,3.7001675e+06
774,82286.5,82316.1,82221.9,82256.0,18679.0,-4.3859715e+06,-621148.0,3.7648235e+06
775,82272.4,82360.0,82272.4,82308.6,4366.0,-4.4688885e+06,-616782.0,3.8521065e+06
776,82307.5,82308.5,82208.6,82218.6,9752.0,-4.551919e+06,-626534.0,3.925385e+06
777,82217.7,82360.9,82217.7,82360.9,9148.0,-4.468774e+06,-617386.0,3.851388e+06
778,82341.3,82399.0,82309.4,82309.4,4196.0,-4.5516315e+06,-621582.0,3.9300495e+06
779,82309.4,82353.7,82286.1,82317.2,4291.0,-4.4687565e+06,-617291.0,3.8514655e+06
780,82313.1,82372.3,82294.0,82306.6,4651.0,-4.5512025e+06,-621942.0,3.9292605e+06
781,82306.6,82457.7,82278.2,82278.2,9994.0,-4.6339025e+06,-631936.0,4.0019665e+06
782,82267.6,82387.4,82256.5,82311.2,9736.0,-4.551119e+06,-622200.0,3.928919e+06
783,82316.4,82401.0,82213.3,82361.6,31401.0,-4.633671e+06,-590799.0,4.042872e+06
784,82353.3,82353.3,82087.2,82207.2,17951.0,-4.5507055e+06,-608750.0,3.9419555e+06
785,82211.2,82229.2,82094.1,82094.1,10273.0,-4.4676165e+06,-619023.0,3.8485935e+06
786,82094.2,82172.1,82050.7,82089.7,19987.0,-4.384503e+06,-639010.0,3.745493e+06
787,82089.6,82200.0,82055.5,82200.0,4604.0,-4.3009725e+06,-634406.0,3.6665665e+06
788,82200.7,82200.7,81943.8,81995.4,16179.0,-4.3842155e+06,-650585.0,3.7336305e+06
789,82007.8,82099.5,81995.4,82057.6,9907.0,-4.300437e+06,-640678.0,3.659759e+06
790,82057.7,82081.7,81990.1,82015.7,17310.0,-4.2160835e+06,-657988.0,3.5580955e+06
791,82013.2,82148.5,82008.1,82120.8,29622.0,-4.1312945e+06,-628366.0,3.5029285e+06
792,82124.4,82141.0,82045.5,82052.5,15856.0,-4.0464238e+06,-644222.0,3.4022018e+06
793,82052.5,82270.8,82033.9,82270.7,11670.0,-3.9611222e+06,-632552.0,3.3285702e+06
794,82270.7,82389.6,82160.5,82310.0,34207.0,-4.0462265e+06,-598345.0,3.4478815e+06
795,82309.9,82309.9,82090.1,82120.3,12909.0,-3.9611032e+06,-611254.0,3.3498492e+06
796,82117.5,82181.5,81982.3,82010.3,9110.0,-4.0464325e+06,-620364.0,3.4260685e+06
797,82010.4,82067.1,81956.0,82042.3,8570.0,-4.1315175e+06,-611794.0,3.5197235e+06
798,82038.6,82061.9,81913.8,81950.5,11482.0,-4.04613e+06,-623276.0,3.422854e+06
799,81950.4,82032.4,81945.1,81985.9,7187.0,-4.1312595e+06,-616089.0,3.5151705e+06
800,81973.8,82004.9,81846.1,81851.1,10167.0,-4.046134e+06,-626256.0,3.419878e+06
801,81851.3,81854.3,81416.3,81444.9,69414.0,-3.9608545e+06,-695670.0,3.2651845e+06
802,81444.9,81613.8,81340.6,81551.5,39167.0,-4.0456345e+06,-656503.0,3.3891315e+06
803,81548.4,81591.1,80831.4,81134.0,196906.0,-4.1304662e+06,-853409.0,3.2770572e+06
804,81149.3,81160.4,80919.0,81101.0,45283.0,-4.214675e+06,-898692.0,3.315983e+06
805,81100.0,81444.4,81079.6,81328.8,30209.0,-4.298549e+06,-868483.0,3.430066e+06
806,81323.7,81323.7,81129.8,81140.6,36412.0,-4.382096e+06,-904895.0,3.477201e+06
807,81132.6,81159.4,80952.0,81011.6,32535.0,-4.4655485e+06,-937430.0,3.5281185e+06
808,81011.6,81050.4,80705.1,80725.3,38780.0,-4.382071e+06,-976210.0,3.405861e+06
809,80723.8,80963.9,80627.5,80945.5,42398.0,-4.2980935e+06,-933812.0,3.3642815e+06
810,80957.6,81666.0,80957.6,81466.2,131612.0,-4.2138935e+06,-802200.0,3.4116935e+06
811,81468.0,81877.6,81274.6,81711.1,61016.0,-4.1294082e+06,-741184.0,3.3882242e+06
812,81711.1,81889.9,81500.2,81605.4,33883.0,-4.2138365e+06,-775067.0,3.4387695e+06
813,81581.0,81707.1,81442.1,81606.9,30371.0,-4.1290695e+06,-744696.0,3.3843735e+06
814,81602.9,81807.5,81594.8,81700.5,18544.0,-4.0445115e+06,-726152.0,3.3183595e+06
815,81704.5,81821.2,81510.1,81821.2,35648.0,-4.129074e+06,-690504.0,3.43857e+06
816,81825.1,82274.0,81710.7,82101.7,46923.0,-4.2137025e+06,-643581.0,3.5701215e+06
817,82087.6,82581.6,82027.5,82511.1,70274.0,-4.1290798e+06,-573307.0,3.5557728e+06
818,82511.3,82866.1,82486.5,82768.0,63226.0,-4.213571e+06,-510081.0,3.70349e+06
819,82767.9,82982.8,82628.3,82982.8,31887.0,-4.129004e+06,-478194.0,3.65081e+06
820,82982.7,82982.7,82657.5,82736.3,19758.0,-4.0441925e+06,-497952.0,3.5462405e+06
821,82745.5,82971.2,82693.7,82878.7,22928.0,-3.959324e+06,-475024.0,3.4843e+06
822,82904.5,82908.6,82685.7,82750.9,12906.0,-4.0439445e+06,-487930.0,3.5560145e+06
823,82751.0,82887.6,82565.4,82874.2,24953.0,-3.9591988e+06,-462977.0,3.4962218e+06
824,82874.1,83033.3,82795.5,83002.3,14212.0,-4.0435498e+06,-448765.0,3.5947848e+06
825,83010.6,83427.0,82994.9,83316.3,37958.0,-4.1278825e+06,-410807.0,3.7170755e+06
826,83320.1,83419.2,83150.8,83164.4,16894.0,-4.2119455e+06,-427701.0,3.7842445e+06
827,83176.3,83300.0,83106.8,83270.4,9931.0,-4.127766e+06,-417770.0,3.709996e+06
828,83252.6,83322.0,83008.6,83078.5,13767.0,-4.0435842e+06,-431537.0,3.6120472e+06
829,83083.3,83191.8,82976.6,83191.8,11528.0,-4.127468e+06,-420009.0,3.707459e+06
830,83199.9,83528.1,83116.8,83499.9,25737.0,-4.0433465e+06,-394272.0,3.6490745e+06
831,83493.1,83499.9,83386.6,83496.4,18219.0,-4.1271162e+06,-412491.0,3.7146252e+06
832,83496.4,83576.6,83367.6,83389.8,14373.0,-4.210758e+06,-426864.0,3.783894e+06
833,83386.5,83583.2,83358.5,83565.7,5882.0,-4.294258e+06,-420982.0,3.873276e+06
834,83564.7,83589.1,83495.9,83564.2,9029.0,-4.3778195e+06,-430011.0,3.9478085e+06
835,83564.2,83567.0,83333.5,83333.5,10150.0,-4.2938055e+06,-440161.0,3.8536445e+06
836,83333.4,83355.8,83152.8,83179.1,17827.0,-4.2096445e+06,-457988.0,3.7516565e+06
837,83179.1,83306.3,83050.0,83302.2,11455.0,-4.125106e+06,-446533.0,3.678573e+06
838,83311.7,83311.7,83137.3,83240.7,8036.0,-4.2094585e+06,-454569.0,3.7548895e+06
839,83228.0,83278.0,83165.3,83272.9,7659.0,-4.1250735e+06,-446910.0,3.6781635e+06
840,83268.7,83413.3,83182.0,83400.6,9926.0,-4.2094125e+06,-436984.0,3.7724285e+06
841,83409.0,83420.5,83156.7,83156.7,9847.0,-4.124942e+06,-446831.0,3.678111e+06
842,83156.6,83458.2,83136.0,83378.3,9308.0,-4.0403615e+06,-437523.0,3.6028385e+06
843,83365.8,83487.3,83233.6,83282.3,8245.0,-4.1247958e+06,-445768.0,3.6790278e+06
844,83286.5,83299.6,83106.7,83237.1,12591.0,-4.0400668e+06,-458359.0,3.5817078e+06
845,83228.8,83428.0,83208.2,83400.3,11736.0,-3.9551232e+06,-446623.0,3.5085002e+06
846,83400.4,83614.9,83355.6,83556.5,9782.0,-3.8701962e+06,-436841.0,3.4333552e+06
847,83553.5,83566.5,83431.5,83466.6,5087.0,-3.7850238e+06,-441928.0,3.3430958e+06
848,83455.0,83696.9,83436.8,83671.7,14552.0,-3.699804e+06,-427376.0,3.272428e+06
849,83660.6,83887.3,83660.6,83796.7,25035.0,-3.785051e+06,-402341.0,3.38271e+06
850,83810.9,83866.3,83527.8,83527.8,8582.0,-3.699837e+06,-410923.0,3.288914e+06
851,83508.9,83671.5,83500.1,83644.1,7905.0,-3.784961e+06,-403018.0,3.381943e+06
852,83644.0,83704.1,83595.4,83648.1,8093.0,-3.6996485e+06,-394925.0,3.3047235e+06
853,83648.2,83792.6,83612.6,83745.6,7432.0,-3.7849125e+06,-387493.0,3.3974195e+06
854,83753.4,83836.6,83745.2,83810.6,14244.0,-3.8700528e+06,-373249.0,3.4968038e+06
855,83810.6,83911.9,83801.6,83908.4,9001.0,-3.784949e+06,-364248.0,3.420701e+06
856,83909.4,83988.6,83880.9,83988.6,11285.0,-3.8697082e+06,-352963.0,3.5167452e+06
